SalePrice,Id
116589.02,1461
157919.25,1462
178582.11,1463
198834.34,1464
194968.16,1465
178493.0,1466
185944.08,1467
168639.72,1468
189820.47,1469
111274.664,1470
207692.9,1471
106140.305,1472
105987.47,1473
143520.52,1474
121096.875,1475
328547.22,1476
238521.89,1477
283253.78,1478
278367.9,1479
432057.0,1480
306428.53,1481
206587.08,1482
171695.88,1483
162514.14,1484
181038.22,1485
203348.78,1486
286212.56,1487
220809.28,1488
190440.34,1489
241162.86,1490
198032.95,1491
83525.28,1492
190282.0,1493
271092.4,1494
274491.4,1495
254362.31,1496
184093.7,1497
175943.66,1498
169248.61,1499
164565.28,1500
194922.78,1501
151311.36,1502
285119.2,1503
241279.27,1504
225143.73,1505
185742.53,1506
257644.86,1507
200733.94,1508
163562.28,1509
140662.42,1510
155397.06,1511
167681.19,1512
145043.4,1513
159891.89,1514
207001.97,1515
150193.77,1516
175772.84,1517
112004.0,1518
221248.34,1519
125747.63,1520
132186.44,1521
172992.77,1522
103197.8,1523
113047.92,1524
116873.73,1525
114352.27,1526
90843.12,1527
136531.8,1528
152818.5,1529
185020.7,1530
116861.79,1531
104632.41,1532
152401.19,1533
119329.58,1534
140379.17,1535
99583.29,1536
32095.078,1537
155069.2,1538
189118.5,1539
78237.45,1540
141031.4,1541
148410.66,1542
189716.88,1543
91340.85,1544
125812.11,1545
129154.18,1546
136410.97,1547
139569.2,1548
116358.086,1549
135618.83,1550
107330.516,1551
120394.766,1552
131832.1,1553
111524.31,1554
156524.2,1555
87230.63,1556
119138.65,1557
113784.625,1558
77999.21,1559
132278.64,1560
134928.12,1561
128366.31,1562
123763.13,1563
156944.67,1564
141575.44,1565
225448.56,1566
69282.31,1567
225018.7,1568
127546.49,1569
136843.06,1570
108463.02,1571
140445.69,1572
243369.7,1573
122874.4,1574
220409.92,1575
237523.66,1576
179691.58,1577
151147.97,1578
133873.02,1579
199919.88,1580
158211.56,1581
123006.77,1582
296756.3,1583
218343.31,1584
142519.9,1585
62466.945,1586
103829.22,1587
152842.56,1588
91235.93,1589
128510.945,1590
88522.71,1591
118816.45,1592
128859.62,1593
152982.16,1594
107670.734,1595
211291.75,1596
172374.2,1597
202871.3,1598
177985.7,1599
163830.98,1600
56968.098,1601
112824.88,1602
78763.4,1603
279375.97,1604
237413.27,1605
153679.39,1606
145572.47,1607
200027.1,1608
177485.16,1609
153565.05,1610
122911.73,1611
176109.78,1612
168276.64,1613
145899.17,1614
99503.695,1615
85065.555,1616
97329.98,1617
119451.71,1618
135340.64,1619
175058.92,1620
147532.81,1621
134908.58,1622
252958.66,1623
208392.25,1624
124200.664,1625
166025.52,1626
193058.38,1627
285714.72,1628
174856.48,1629
357448.84,1630
214881.12,1631
235646.08,1632
166517.56,1633
192343.83,1634
176000.61,1635
146272.48,1636
203280.84,1637
186643.98,1638
183771.14,1639
239633.34,1640
181953.62,1641
251729.28,1642
219358.47,1643
233652.84,1644
207732.7,1645
158616.5,1646
153935.56,1647
128355.06,1648
135684.52,1649
110138.44,1650
120674.39,1651
103876.84,1652
108256.27,1653
145174.92,1654
148374.08,1655
139472.14,1656
141841.92,1657
141451.23,1658
125473.92,1659
163504.92,1660
409589.9,1661
366899.3,1662
355279.66,1663
457629.38,1664
298880.66,1665
325467.9,1666
348359.94,1667
337457.72,1668
299789.03,1669
327329.12,1670
262311.88,1671
391178.5,1672
287892.88,1673
239115.33,1674
195873.4,1675
204621.52,1676
215706.92,1677
447125.5,1678
372549.84,1679
329443.72,1680
244852.06,1681
317309.7,1682
187394.42,1683
177439.06,1684
173739.28,1685
165264.4,1686
165838.94,1687
198555.5,1688
197940.39,1689
197079.92,1690
182346.89,1691
269881.72,1692
161630.36,1693
184662.3,1694
161199.42,1695
260527.17,1696
168197.4,1697
330276.1,1698
282144.12,1699
241923.86,1700
266043.0,1701
235365.61,1702
236741.3,1703
269655.06,1704
240373.39,1705
399040.5,1706
222789.16,1707
203660.36,1708
255834.31,1709
217974.34,1710
275715.4,1711
254277.28,1712
269611.75,1713
225053.0,1714
208655.34,1715
181056.02,1716
174441.16,1717
139082.64,1718
216902.72,1719
237251.89,1720
169294.9,1721
122412.34,1722
159044.5,1723
204849.86,1724
243705.39,1725
196815.05,1726
149830.28,1727
185591.7,1728
165229.39,1729
173054.12,1730
121688.02,1731
130979.61,1732
116729.555,1733
121060.03,1734
132306.23,1735
109661.625,1736
305325.62,1737
219262.62,1738
283905.8,1739
220297.6,1740
183202.47,1741
183115.64,1742
185082.83,1743
304342.06,1744
205340.88,1745
187995.8,1746
211565.52,1747
229461.94,1748
148546.69,1749
138147.1,1750
234103.42,1751
123738.71,1752
146049.11,1753
191272.08,1754
167364.16,1755
127274.3,1756
128573.14,1757
134228.39,1758
150849.2,1759
155978.98,1760
144140.34,1761
172607.81,1762
170980.02,1763
112027.06,1764
184294.02,1765
184990.53,1766
213705.4,1767
139605.23,1768
156241.23,1769
155374.12,1770
117292.54,1771
118203.75,1772
108281.88,1773
124151.734,1774
140453.39,1775
111723.74,1776
105049.08,1777
137799.84,1778
117534.42,1779
174263.84,1780
121979.28,1781
79376.83,1782
135739.64,1783
101335.59,1784
122037.39,1785
118765.52,1786
161166.56,1787
66893.72,1788
92432.63,1789
56972.598,1790
189590.17,1791
165406.06,1792
136521.94,1793
160054.92,1794
130284.516,1795
132897.53,1796
120201.36,1797
124714.91,1798
109950.92,1799
124071.17,1800
135756.5,1801
136257.62,1802
155038.64,1803
135412.8,1804
141251.77,1805
128864.78,1806
135423.72,1807
101780.77,1808
113222.21,1809
127754.14,1810
78426.305,1811
92146.67,1812
122363.98,1813
82131.85,1814
46273.33,1815
116869.266,1816
91969.29,1817
154775.64,1818
126709.05,1819
51594.746,1820
105851.445,1821
154859.9,1822
42332.445,1823
125838.07,1824
136514.45,1825
95664.4,1826
100004.63,1827
139886.39,1828
106247.48,1829
148803.3,1830
146907.75,1831
68821.266,1832
140577.33,1833
118947.64,1834
122498.76,1835
111614.16,1836
105908.375,1837
137075.27,1838
98438.51,1839
175152.27,1840
159629.2,1841
94206.73,1842
122588.44,1843
133109.02,1844
130933.98,1845
147698.67,1846
147568.27,1847
55805.797,1848
102942.26,1849
115131.31,1850
157930.17,1851
116842.01,1852
129436.98,1853
166708.22,1854
150247.56,1855
229645.9,1856
158008.6,1857
144242.03,1858
116517.266,1859
141314.7,1860
120876.664,1861
305099.6,1862
297991.22,1863
298008.47,1864
342319.44,1865
335593.12,1866
223447.67,1867
299917.0,1868
208984.22,1869
224338.88,1870
253046.53,1871
173636.0,1872
239941.25,1873
154894.39,1874
212954.77,1875
202983.14,1876
215992.2,1877
203075.27,1878
127886.484,1879
139265.47,1880
248594.08,1881
253273.31,1882
196051.3,1883
207032.25,1884
240843.97,1885
296103.66,1886
213324.22,1887
259145.23,1888
173339.05,1889
116013.4,1890
129671.27,1891
96025.1,1892
136885.03,1893
108178.79,1894
127338.836,1895
126097.94,1896
118732.28,1897
117944.016,1898
149359.5,1899
158300.95,1900
166430.53,1901
149570.97,1902
207872.58,1903
132138.56,1904
186988.02,1905
167956.02,1906
210289.45,1907
113212.92,1908
127018.945,1909
120328.62,1910
200572.4,1911
283353.94,1912
151241.03,1913
77277.47,1914
319682.84,1915
51491.652,1916
242220.89,1917
134703.12,1918
170041.84,1919
161609.11,1920
375593.72,1921
314948.03,1922
226227.05,1923
233784.12,1924
208321.31,1925
368344.72,1926
124612.85,1927
154512.14,1928
126789.56,1929
125651.22,1930
135700.27,1931
141813.7,1932
181922.66,1933
179418.11,1934
166422.73,1935
198308.22,1936
184041.72,1937
171741.11,1938
247005.78,1939
199465.77,1940
169650.23,1941
181429.9,1942
215209.2,1943
337118.16,1944
376423.53,1945
148829.38,1946
317617.38,1947
157570.66,1948
251517.3,1949
188740.06,1950
249385.14,1951
200735.1,1952
170590.44,1953
187411.7,1954
134124.16,1955
305243.44,1956
151812.42,1957
286669.7,1958
143674.1,1959
111070.06,1960
121238.85,1961
94679.664,1962
106303.65,1963
106705.664,1964
140808.77,1965
144968.11,1966
293929.03,1967
400856.0,1968
369376.38,1969
400089.1,1970
413001.56,1971
370675.28,1972
265202.84,1973
329169.0,1974
462397.5,1975
281776.9,1976
348527.5,1977
340524.78,1978
306575.12,1979
190496.97,1980
344250.62,1981
224079.7,1982
198752.06,1983
179598.88,1984
229275.61,1985
212053.9,1986
188530.64,1987
173039.6,1988
199615.64,1989
220073.88,1990
232286.03,1991
223751.58,1992
163054.66,1993
242692.89,1994
186219.42,1995
259114.34,1996
302410.66,1997
307587.8,1998
281645.16,1999
295107.1,2000
258761.94,2001
248119.66,2002
249493.06,2003
273957.7,2004
225294.56,2005
221211.3,2006
244137.89,2007
223728.53,2008
198597.92,2009
195784.58,2010
135101.23,2011
171435.8,2012
177708.36,2013
190835.3,2014
216527.61,2015
200361.17,2016
196522.16,2017
124623.65,2018
129416.695,2019
101141.1,2020
102826.93,2021
178962.19,2022
136094.84,2023
260058.89,2024
340669.1,2025
182251.78,2026
163962.78,2027
152976.36,2028
173730.44,2029
270920.8,2030
247282.6,2031
258221.33,2032
258421.9,2033
170267.03,2034
227392.33,2035
210924.75,2036
220717.55,2037
288927.0,2038
219248.86,2039
296363.03,2040
273925.9,2041
212635.64,2042
182434.03,2043
175277.97,2044
207009.47,2045
136726.75,2046
147272.9,2047
144334.64,2048
122418.28,2049
170219.8,2050
118447.97,2051
114683.81,2052
149247.72,2053
102248.61,2054
151341.89,2055
138384.36,2056
110991.695,2057
216498.52,2058
120108.12,2059
167669.31,2060
172826.9,2061
128283.984,2062
119371.53,2063
137874.97,2064
125293.09,2065
151168.23,2066
109850.1,2067
121437.69,2068
86425.24,2069
114033.07,2070
99933.15,2071
127116.6,2072
135421.88,2073
189661.5,2074
154738.7,2075
120382.87,2076
151894.5,2077
120791.23,2078
136857.34,2079
118659.07,2080
127353.22,2081
114574.73,2082
148029.53,2083
112306.11,2084
114895.305,2085
116455.92,2086
116097.16,2087
96302.37,2088
73699.96,2089
119333.695,2090
92243.15,2091
122568.81,2092
119724.7,2093
96651.71,2094
138792.77,2095
77112.8,2096
91708.74,2097
143596.14,2098
40411.11,2099
55877.77,2100
95757.52,2101
129887.73,2102
89578.78,2103
122380.266,2104
113639.73,2105
33865.777,2106
212919.28,2107
110899.49,2108
102640.64,2109
127585.8,2110
143288.81,2111
136303.48,2112
116575.65,2113
112731.73,2114
161138.06,2115
119528.83,2116
149995.9,2117
129251.984,2118
122933.92,2119
123927.68,2120
96910.45,2121
116597.016,2122
87019.98,2123
170889.6,2124
124758.34,2125
159145.8,2126
166927.14,2127
139065.84,2128
86204.46,2129
131358.77,2130
132949.94,2131
114561.32,2132
121900.54,2133
126431.02,2134
84113.9,2135
73662.33,2136
115897.07,2137
126018.664,2138
146039.6,2139
145711.95,2140
164319.2,2141
129880.05,2142
154746.7,2143
130070.98,2144
137944.77,2145
175060.48,2146
131763.98,2147
129978.31,2148
147481.55,2149
227490.83,2150
121432.28,2151
185459.86,2152
155370.25,2153
126694.85,2154
145921.11,2155
263128.4,2156
242410.55,2157
236181.77,2158
204916.45,2159
182201.53,2160
233947.83,2161
373650.56,2162
355743.97,2163
245870.45,2164
208197.08,2165
160861.1,2166
231319.77,2167
198677.28,2168
197358.56,2169
223499.77,2170
147839.23,2171
132148.86,2172
170313.34,2173
229773.39,2174
280840.9,2175
315149.2,2176
251423.06,2177
207486.62,2178
136199.98,2179
231073.05,2180
189771.86,2181
212306.14,2182
185947.06,2183
120432.52,2184
124450.516,2185
154766.52,2186
155566.98,2187
146296.48,2188
262172.28,2189
93579.91,2190
84770.414,2191
89750.42,2192
105194.805,2193
102301.64,2194
109743.445,2195
104224.266,2196
114970.74,2197
156357.36,2198
184153.62,2199
152694.1,2200
135219.44,2201
209177.55,2202
137837.23,2203
178156.28,2204
116608.29,2205
139246.61,2206
205352.75,2207
242220.52,2208
228921.69,2209
118356.56,2210
116110.53,2211
116722.555,2212
100704.77,2213
135586.22,2214
95451.78,2215
137037.81,2216
58027.887,2217
95259.33,2218
84638.24,2219
85154.1,2220
323263.47,2221
289692.7,2222
290381.44,2223
208382.03,2224
118833.8,2225
187391.2,2226
188672.97,2227
279230.4,2228
246625.77,2229
141714.2,2230
215314.95,2231
166524.22,2232
174035.81,2233
252245.38,2234
241115.02,2235
260952.89,2236
326081.44,2237
209973.64,2238
104033.7,2239
165349.94,2240
139344.97,2241
126315.63,2242
126491.69,2243
104716.03,2244
107429.05,2245
138512.9,2246
118395.21,2247
121909.68,2248
111557.58,2249
124441.06,2250
112863.35,2251
185382.31,2252
144405.67,2253
166912.92,2254
188063.44,2255
170115.06,2256
215261.5,2257
159654.06,2258
177109.33,2259
160837.6,2260
199717.89,2261
229043.47,2262
357909.16,2263
426501.56,2264
169984.78,2265
306601.62,2266
375888.9,2267
400887.4,2268
155814.38,2269
187191.14,2270
216660.81,2271
199446.2,2272
159693.27,2273
194937.95,2274
166935.45,2275
199986.86,2276
189172.62,2277
153930.94,2278
125717.375,2279
119397.03,2280
175073.95,2281
198748.83,2282
106093.11,2283
115767.734,2284
145271.9,2285
126541.14,2286
371293.3,2287
285160.12,2288
373569.8,2289
423329.8,2290
324196.4,2291
410790.2,2292
453417.34,2293
384642.97,2294
450891.5,2295
278713.4,2296
345824.1,2297
347162.25,2298
346018.38,2299
319521.44,2300
304914.56,2301
259574.17,2302
235105.02,2303
249079.8,2304
208053.55,2305
195605.73,2306
196643.23,2307
225198.42,2308
293805.5,2309
213578.83,2310
213174.56,2311
171336.3,2312
164375.84,2313
177713.56,2314
177175.8,2315
207762.67,2316
198955.23,2317
183429.33,2318
178827.31,2319
177619.44,2320
245706.95,2321
188880.02,2322
182740.88,2323
173929.39,2324
212664.73,2325
160199.77,2326
205899.39,2327
225531.39,2328
192500.48,2329
185586.05,2330
334510.53,2331
378764.38,2332
301124.8,2333
255633.92,2334
276685.6,2335
297352.34,2336
200476.16,2337
272969.53,2338
214759.58,2339
393014.38,2340
220783.47,2341
228919.44,2342
233173.58,2343
218518.0,2344
228990.94,2345
214872.78,2346
205387.69,2347
243138.5,2348
181496.23,2349
308730.75,2350
261291.47,2351
241084.19,2352
271723.62,2353
149135.34,2354
150718.95,2355
149411.31,2356
190602.45,2357
193998.86,2358
122915.09,2359
118651.914,2360
147915.73,2361
269777.12,2362
152935.02,2363
163868.83,2364
230307.39,2365
185857.11,2366
218710.94,2367
237192.06,2368
218508.61,2369
171933.1,2370
169653.62,2371
205334.33,2372
294881.03,2373
321583.8,2374
249333.56,2375
289912.0,2376
335873.06,2377
153538.02,2378
222610.94,2379
155154.1,2380
175853.52,2381
205741.11,2382
204046.95,2383
257558.42,2384
169442.78,2385
132291.69,2386
130181.555,2387
107214.82,2388
120066.055,2389
140980.77,2390
139892.34,2391
118512.016,2392
168726.36,2393
140248.89,2394
214855.16,2395
134422.98,2396
219243.62,2397
138250.47,2398
65907.04,2399
77311.266,2400
119581.88,2401
131290.2,2402
129210.65,2403
145453.81,2404
154599.08,2405
141204.88,2406
130238.22,2407
145813.45,2408
115321.14,2409
173714.7,2410
115794.41,2411
156967.0,2412
126285.18,2413
140141.72,2414
120527.875,2415
126661.35,2416
135546.78,2417
131166.03,2418
123656.55,2419
115137.88,2420
147436.83,2421
104070.12,2422
105751.8,2423
160766.95,2424
214145.72,2425
145863.33,2426
120162.375,2427
170552.27,2428
104431.37,2429
139427.23,2430
103505.914,2431
148530.33,2432
142582.78,2433
140684.28,2434
150204.02,2435
112144.48,2436
95241.6,2437
122713.17,2438
103931.34,2439
118832.63,2440
97735.1,2441
93111.51,2442
123745.34,2443
122330.5,2444
87576.31,2445
142107.42,2446
178389.53,2447
130420.664,2448
110851.11,2449
153598.28,2450
110304.98,2451
200329.6,2452
93140.51,2453
114234.195,2454
134817.42,2455
149054.58,2456
138486.97,2457
133475.36,2458
110741.84,2459
142556.95,2460
133168.7,2461
134569.69,2462
120400.54,2463
187910.12,2464
153935.19,2465
118645.28,2466
139398.34,2467
74047.88,2468
66752.28,2469
194684.39,2470
206470.66,2471
169682.03,2472
114245.58,2473
65619.41,2474
216585.0,2475
110620.516,2476
107819.87,2477
152946.27,2478
100108.08,2479
162577.44,2480
125660.8,2481
114605.38,2482
108531.15,2483
130231.625,2484
125749.08,2485
152915.1,2486
185892.94,2487
156561.11,2488
148223.16,2489
147948.19,2490
112858.195,2491
190667.11,2492
144554.75,2493
140360.8,2494
81355.81,2495
232865.36,2496
157850.58,2497
113482.36,2498
86271.445,2499
129279.05,2500
142273.2,2501
169390.78,2502
94593.25,2503
183782.27,2504
227987.69,2505
254804.03,2506
285612.88,2507
257726.88,2508
217994.92,2509
212752.19,2510
177965.36,2511
215340.28,2512
222935.52,2513
265362.28,2514
150298.08,2515
168700.67,2516
149423.77,2517
150265.17,2518
230847.05,2519
220484.34,2520
186642.3,2521
222370.77,2522
122787.1,2523
127255.01,2524
142278.45,2525
135131.3,2526
114791.41,2527
130243.79,2528
130998.7,2529
116945.28,2530
260003.06,2531
227507.17,2532
197195.12,2533
235519.92,2534
286551.9,2535
244431.14,2536
241301.22,2537
183254.92,2538
191926.3,2539
180873.98,2540
173500.7,2541
161126.94,2542
133148.8,2543
121810.125,2544
134496.11,2545
130739.8,2546
148563.81,2547
164653.77,2548
161083.98,2549
678484.6,2550
136178.27,2551
122164.92,2552
81636.31,2553
91134.195,2554
126134.305,2555
90435.305,2556
100268.52,2557
164282.64,2558
139158.95,2559
154053.27,2560
144250.34,2561
139498.88,2562
147023.73,2563
185995.03,2564
141655.98,2565
145643.98,2566
124015.69,2567
204961.17,2568
221409.45,2569
112258.24,2570
178701.56,2571
161907.73,2572
228155.75,2573
253566.27,2574
127141.69,2575
120422.125,2576
131890.62,2577
81063.72,2578
45664.965,2579
104836.83,2580
126183.57,2581
129700.99,2582
290604.38,2583
185055.97,2584
189372.06,2585
226232.17,2586
208832.48,2587
142575.5,2588
144001.81,2589
207186.03,2590
201213.08,2591
216910.38,2592
256872.67,2593
166533.14,2594
206577.5,2595
296289.06,2596
194932.95,2597
286164.38,2598
338649.75,2599
176186.6,2600
155791.83,2601
75967.22,2602
91021.945,2603
93178.85,2604
70127.7,2605
139566.4,2606
197887.16,2607
202914.11,2608
166973.56,2609
113929.79,2610
121081.125,2611
157564.66,2612
125327.836,2613
117292.06,2614
158006.73,2615
141663.0,2616
204892.1,2617
243860.11,2618
209146.75,2619
189806.81,2620
169789.03,2621
184138.84,2622
237080.66,2623
306838.62,2624
276923.2,2625
167569.77,2626
166082.4,2627
421896.06,2628
438506.5,2629
357028.53,2630
428692.06,2631
372907.06,2632
325458.44,2633
405835.78,2634
157214.58,2635
184126.12,2636
212128.61,2637
274569.88,2638
178543.64,2639
153979.38,2640
98612.74,2641
202503.8,2642
106342.25,2643
115627.06,2644
110160.92,2645
93162.56,2646
95326.36,2647
141819.11,2648
153739.47,2649
144026.44,2650
136529.02,2651
389817.25,2652
239699.05,2653
257735.42,2654
390642.8,2655
317567.94,2656
368664.28,2657
308864.53,2658
317594.6,2659
366929.12,2660
366491.47,2661
377375.47,2662
283867.34,2663
280288.94,2664
353914.56,2665
299911.1,2666
165520.12,2667
179241.45,2668
175246.61,2669
285043.78,2670
186318.25,2671
199521.95,2672
202828.69,2673
202674.62,2674
171950.22,2675
187489.9,2676
195914.4,2677
254464.64,2678
266516.56,2679
280526.9,2680
376696.66,2681
310987.12,2682
400576.28,2683
305187.22,2684
303121.94,2685
254338.1,2686
323697.16,2687
207969.33,2688
206037.62,2689
409457.44,2690
186922.61,2691
131820.78,2692
204518.45,2693
133959.62,2694
191689.8,2695
179076.5,2696
195594.38,2697
210001.7,2698
170586.0,2699
144538.84,2700
141989.83,2701
113780.984,2702
123807.4,2703
137658.06,2704
116941.33,2705
105989.836,2706
132058.4,2707
127914.01,2708
102998.01,2709
132133.44,2710
318827.22,2711
379392.28,2712
176189.58,2713
158617.28,2714
167003.44,2715
136443.11,2716
194681.8,2717
232416.45,2718
138732.5,2719
177813.5,2720
132171.47,2721
172249.52,2722
153554.33,2723
123918.86,2724
131348.17,2725
148805.55,2726
188209.9,2727
178089.31,2728
140527.33,2729
147408.19,2730
142512.53,2731
137787.39,2732
170409.39,2733
150246.52,2734
134202.61,2735
140221.4,2736
120887.84,2737
127385.46,2738
160777.42,2739
142853.8,2740
146905.98,2741
161287.42,2742
152727.1,2743
169243.97,2744
143435.66,2745
136757.72,2746
143151.14,2747
122263.516,2748
132275.56,2749
124754.52,2750
136322.72,2751
202068.86,2752
159720.55,2753
243238.83,2754
138708.64,2755
87438.83,2756
61243.227,2757
86304.59,2758
175210.11,2759
117896.29,2760
137331.53,2761
139592.33,2762
207050.66,2763
149275.27,2764
299591.72,2765
129598.25,2766
87365.65,2767
134741.34,2768
128890.266,2769
149400.69,2770
106470.09,2771
111777.81,2772
182319.94,2773
148644.72,2774
126933.97,2775
140180.84,2776
145253.11,2777
117535.52,2778
113463.984,2779
91781.484,2780
97559.25,2781
91744.89,2782
97713.96,2783
115504.93,2784
134561.36,2785
54201.957,2786
127060.695,2787
59627.34,2788
187008.69,2789
103296.664,2790
108750.51,2791
68421.086,2792
182399.5,2793
100548.45,2794
124196.0,2795
95615.28,2796
205274.36,2797
100292.664,2798
109965.445,2799
66538.65,2800
104261.46,2801
124866.164,2802
159472.28,2803
134859.6,2804
114917.28,2805
80946.6,2806
163312.27,2807
145326.73,2808
136754.61,2809
125468.17,2810
166086.02,2811
180967.62,2812
142623.8,2813
133616.17,2814
97614.1,2815
228728.58,2816
154814.11,2817
127757.97,2818
172979.14,2819
143644.17,2820
111828.96,2821
187325.14,2822
313523.62,2823
202569.94,2824
156415.45,2825
128443.46,2826
141220.03,2827
232970.3,2828
214251.44,2829
237272.4,2830
178997.61,2831
267911.94,2832
322916.97,2833
227387.5,2834
220989.92,2835
191539.12,2836
167641.95,2837
142402.16,2838
171723.62,2839
217027.9,2840
197166.23,2841
233158.89,2842
149066.89,2843
166886.4,2844
125984.516,2845
201431.6,2846
209884.12,2847
220550.66,2848
202991.02,2849
277270.78,2850
214364.95,2851
225165.94,2852
235326.03,2853
129976.07,2854
208089.67,2855
210708.4,2856
179010.47,2857
221783.05,2858
109366.62,2859
157300.34,2860
136785.2,2861
200960.38,2862
122480.02,2863
263922.28,2864
147465.61,2865
155724.17,2866
107981.734,2867
101546.39,2868
114444.99,2869
124995.36,2870
78420.79,2871
27176.928,2872
95539.82,2873
141819.08,2874
124196.98,2875
170701.5,2876
164072.22,2877
167790.73,2878
145428.3,2879
108483.484,2880
142237.72,2881
181278.78,2882
183343.14,2883
203031.31,2884
184692.48,2885
235359.53,2886
105588.35,2887
143244.81,2888
46956.56,2889
75666.69,2890
137786.5,2891
48938.457,2892
99687.15,2893
67980.016,2894
328755.38,2895
305043.6,2896
204787.69,2897
143110.0,2898
215510.47,2899
151010.45,2900
221204.44,2901
196166.62,2902
347152.56,2903
347455.6,2904
64665.625,2905
211103.45,2906
104588.35,2907
124614.875,2908
135921.7,2909
87169.555,2910
69921.78,2911
145189.31,2912
75055.46,2913
74687.81,2914
88519.42,2915
70136.516,2916
167294.95,2917
103188.36,2918
229094.88,2919
